Flow_Key,Flow_Name,Metals,CF2_contributions,Total_CF2
"('ecoinvent-3.4-biosphere', '2a5ed451-12a2-47db-b4dc-fa0bfbc01d79')",Chromium,"['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr']","[8.731665085889396e-09, 1.0182293038216205e-10, 1.0064855127619413e-10, 5.208076466665703e-11, 2.4004882562108606e-11, 4.068296003966836e-12, 0.0]",9.014290510780483e-09
"('ecoinvent-3.4-biosphere', '2a7b68ff-f12a-44c6-8b31-71ec91d29889')",Tin,"['Sn', 'Sn', 'Sn', 'Sn', 'Sn']","[7.762840641987719e-08, 2.8062916589896724e-08, 1.2171718454475737e-09, 6.865384176641438e-10, 7.610135346169052e-11]",1.0767113462634731e-07
"('ecoinvent-3.4-biosphere', '2a992e5e-9f16-47b8-8bcb-733d00bed658')","Tin, ion","['Sn', 'Sn', 'Sn', 'Sn']","[3.975939701484115e-06, 2.2631282698047247e-08, 4.9318602590647365e-09, 4.837261737807465e-09]",4.008340106179035e-06
"('ecoinvent-3.4-biosphere', '2b2369a4-26bb-4b18-8479-752fdf7a5e7f')",Antimony,"['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb']","[1.7350017581247708e-05, 5.384088389877791e-06, 2.0977857681716064e-06, 4.6489750761189506e-07, 3.091190759124856e-07, 4.540691344178289e-09, 4.006907602059052e-09, 1.0324450349768164e-09, 2.407092576855955e-10, 2.1439127009195476e-12]",2.561573121997309e-05
"('ecoinvent-3.4-biosphere', '2b3cf153-0dd6-4b79-b0d4-b4df832f3a7e')",Chlorpyrifos methyl,['P'],[2.2665512646128657e-14],2.2665512646128657e-14
"('ecoinvent-3.4-biosphere', '2baa4381-b781-4f5e-90de-508b0fa3fd1f')",Aluminium,"['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al']","[0.011590069725117346, 0.0002892720902397664, 1.6633506233844874e-05, 4.518590688469237e-06, 2.729972908598881e-06, 1.407404954512606e-06, 9.151723171562602e-07, 9.05289587078006e-07, 2.297598096483282e-07, 1.6988168283719987e-07, 4.796143817381787e-09, 3.135684252306715e-09]",0.011906859325367327
"('ecoinvent-3.4-biosphere', '2bcad3b3-5305-481c-a166-ad5e6eac2675')",Nickel,"['Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[1.739439548943098e-06, 1.331110556652414e-07, 9.177247268312932e-09, 4.162385215934506e-09, 1.0756192210881725e-09, 7.166892429517964e-10, 1.7074232994914234e-10, 0.0]",1.887853287886576e-06
"('ecoinvent-3.4-biosphere', '2c7be02c-791f-4fef-b231-b90321bbeb30')","Zinc, ion","['Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[1.3789901159394141e-05, 4.963859993587741e-08, 1.1581709781567576e-08, 6.881042023626401e-09, 2.381397146612886e-09]",1.3860383908281826e-05
"('ecoinvent-3.4-biosphere', '2d4b8ec1-8d53-4e62-8a11-ebc45909b02e')",Phosphorus,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[3.317206212804226e-11, 1.5073076202205168e-11, 1.0460920787635983e-11, 8.009430846753942e-12, 1.20952190655227e-12, 7.818113508413968e-13, 2.1457819289366382e-13, 8.262493634413301e-14, 8.245483868825215e-14, 3.784672843349951e-15]",6.909026586280043e-11
"('ecoinvent-3.4-biosphere', '2e0c9efa-d55c-49db-8be3-0376d5921ff4')",Aluminium,"['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al']","[0.011590069725117346, 0.0002892720902397664, 1.6633506233844874e-05, 4.518590688469237e-06, 2.729972908598881e-06, 1.407404954512606e-06, 9.151723171562602e-07, 9.05289587078006e-07, 2.297598096483282e-07, 1.6988168283719987e-07, 4.796143817381787e-09, 3.135684252306715e-09]",0.011906859325367327
