Flow_Name,Flow_Key,Metal,Delta_g_Total,Delta_g_Metal,Metal_Fraction,CF_Metal,CF_Total,grade_source
Lead II,"('ecoinvent-3.12-biosphere', '6a903634-c97f-4c49-a7c0-88f0e6ac7a23')",Pb,8.065147196125716e-12,8.065147196125716e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '8a422b03-1055-4bc8-b439-27bf8d7eef57')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '3ddb2e36-bc1b-43a5-8ef4-cbcdbeeeea70')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '168c970b-91c9-4427-a3a0-6686ad6cc2c4')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', 'd5c40848-fc29-47fa-90a4-46db64a45a4e')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', 'e070bd24-fd16-4963-8f4d-78bb4c402400')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', 'f73177d8-5e57-4f0d-ba34-6889cfdfed40')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '2a992e5e-9f16-47b8-8bcb-733d00bed658')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '60a6702f-20ad-444f-a6df-f6374f1e3183')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '2a7b68ff-f12a-44c6-8b31-71ec91d29889')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '19b6e569-85a4-4ea9-a590-d61a21e3c846')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', 'c67e3ba8-ddce-4931-b4b0-f4f9a56ccf40')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', '85a764f2-a810-4b20-bc86-a45604262fda')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Tin ion,"('ecoinvent-3.12-biosphere', 'f563b90e-a300-4403-b278-d2fdcd73e5a7')",Sn,7.71861341429864e-12,7.71861341429864e-12,1.0,1.3268575464212294e-13,1.3268575464212294e-13,dissipation
Uranium,"('ecoinvent-3.12-biosphere', '2e518059-747c-4ff1-8da3-17134c547ac2')",U,7.65907226036268e-12,7.65907226036268e-12,1.0,9.154438878304105e-12,9.154438878304105e-12,dissipation
Uranium,"('ecoinvent-3.12-biosphere', '52317c31-7bdc-47de-9c23-ecf55127de75')",U,7.65907226036268e-12,7.65907226036268e-12,1.0,9.154438878304105e-12,9.154438878304105e-12,dissipation
Uranium,"('ecoinvent-3.12-biosphere', '55fb6174-72e0-4a5e-9eb5-8d5780acffd1')",U,7.65907226036268e-12,7.65907226036268e-12,1.0,9.154438878304105e-12,9.154438878304105e-12,dissipation
Uranium,"('ecoinvent-3.12-biosphere', '595f08d9-6304-497e-bb7d-48b6d2d8bff3')",U,7.65907226036268e-12,7.65907226036268e-12,1.0,9.154438878304105e-12,9.154438878304105e-12,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '6d9550e2-e670-44c1-bad8-c0c4975ffca7')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '0a5e8a67-f9ae-48b3-bfa7-e9d37c30a191')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '237ca6bc-2f0a-4416-a0e3-bd512f038f2e')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '615b1460-6860-4cf6-8678-ad92c03c5e8b')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', 'd8f9ccf6-fd32-4348-83c0-1cee724af9ae')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '3573a5af-88f8-4f74-ade7-cd269cbc4e66')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '7e66a41c-d311-4949-bdd8-eef09cdcfa47')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '40229ebf-9346-4f20-910a-f8ea3bd88d44')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', 'fd153f15-1d16-410a-91fa-04d205e36c43')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', 'c3b659e5-35f1-408c-8cb5-b5f9b295c76e')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', 'e336eee7-148a-4d1c-8027-780cbfafa12b')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '44d3e792-7c9e-48ab-9de9-acfa2e097f26')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '88cde01c-df69-40bb-9b14-6eac71bea5b8')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', 'ec8144d6-d123-43b1-9c17-a295422a0498')",Cu,-7.477468796216106e-12,-7.477468796216106e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', 'a5506f4b-113f-4713-95c3-c819dde6e48b')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', 'e8fc62ba-678e-4706-97d2-b79d83e227d5')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', 'e43a270f-4f88-4789-a0b8-7aba56677743')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', '0545c382-2312-43b6-9ec3-63dbb1438565')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', '9798359e-a3ee-4362-a038-23a188582c6e')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', '56815b4f-6138-4e0b-9fac-c94fd6b102b3')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', 'c89873de-cd23-4323-a948-f5cfeebd2fc9')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', '6ec6cdaa-5a01-46d4-b716-1905e56690ea')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', '23cb10a4-6228-4ce4-9fb5-7043bc31faec')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', '2bcad3b3-5305-481c-a166-ad5e6eac2675')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', '5de1943f-b011-45a0-97d4-ed15eea6a382')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', '9f69cb8e-51fe-447b-a1ac-4da74de8ebe4')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', 'b4580545-243d-48d2-a3a0-2633a4f46fb1')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', 'a72a45ee-395a-4d25-b893-9d183e43e76e')",Ni,-6.928628678391775e-12,-6.928628678391775e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'e2d35af7-9806-46ff-9b75-b124a48fa5a1')",P,6.436140510903169e-12,6.436140510903169e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '8b0a4a41-c65c-4d94-b10c-94ddb98abdd2')",P,6.436140510903169e-12,6.436140510903169e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'b2631209-8374-431e-b7d5-56c96c6b6d79')",P,6.436140510903169e-12,6.436140510903169e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'd761f94e-517d-41cf-89fa-17dc72f7a69b')",P,6.436140510903169e-12,6.436140510903169e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'c89a0749-40a5-4c9c-8770-c4295ea34977')",P,6.436140510903169e-12,6.436140510903169e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '198ce8e3-f05a-4bec-9f7f-325347453326')",P,6.436140510903169e-12,6.436140510903169e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '76b09afe-52b9-4ecc-b97a-00b49ad8ed1a')",P,6.436140510903169e-12,6.436140510903169e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '2f8952b0-c90c-4e3d-b546-52b862fc8f11')",P,6.436140510903169e-12,6.436140510903169e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '2d4b8ec1-8d53-4e62-8a11-ebc45909b02e')",P,6.436140510903169e-12,6.436140510903169e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'ea4e9316-5080-4b3b-bbf3-1949f6d7577a')",P,6.436140510903169e-12,6.436140510903169e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', '62f3d964-9b53-4d01-9ee0-04112dcfc6d2')",P,6.436140510903169e-12,6.436140510903169e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'b6e2f7f4-6b2e-4b3e-be1f-67626cb8205d')",P,6.436140510903169e-12,6.436140510903169e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Phosphorus,"('ecoinvent-3.12-biosphere', 'b1fca66f-8e83-469a-a7b5-018e14d5d545')",P,6.436140510903169e-12,6.436140510903169e-12,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'e34d3da4-a3d5-41be-84b5-458afe32c990')",Cr,5.9471454479426285e-12,5.9471454479426285e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '30f484ee-dec4-47ae-8e92-d00d4b93fe05')",Cr,5.9471454479426285e-12,5.9471454479426285e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'e65a9c58-21f1-48b6-b738-d05a8f10e5f3')",Cr,5.9471454479426285e-12,5.9471454479426285e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'd9c23a8d-e7bf-4f70-8d22-b9ad8a653204')",Cr,5.9471454479426285e-12,5.9471454479426285e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '6b29d83a-c43c-484c-8e73-474a8a22d71e')",Cr,5.9471454479426285e-12,5.9471454479426285e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '2a5ed451-12a2-47db-b4dc-fa0bfbc01d79')",Cr,5.9471454479426285e-12,5.9471454479426285e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '1c87de06-e58f-4684-a54c-d29f1a251a87')",Cr,5.9471454479426285e-12,5.9471454479426285e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'e7881581-21b3-4f5c-bd63-6b0684b5e712')",Cr,5.9471454479426285e-12,5.9471454479426285e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '4d40d8e3-9bc7-4ab1-ac5c-4f4a76fda8e5')",Cr,5.9471454479426285e-12,5.9471454479426285e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'd98f0ec0-bf19-4c90-a457-a8593dec497f')",Cr,5.9471454479426285e-12,5.9471454479426285e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'e142b577-e934-4085-9a07-3983d4d92afb')",Cr,5.9471454479426285e-12,5.9471454479426285e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', 'e0336c9b-a0ff-4ae3-b8bb-ca1e46bbbc11')",Cr,5.9471454479426285e-12,5.9471454479426285e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '591de726-f2c7-43ba-8e22-15fd08acc8dc')",Cr,5.9471454479426285e-12,5.9471454479426285e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Chromium III,"('ecoinvent-3.12-biosphere', '7705f0e1-5b14-44f4-b330-1245b5c7fc08')",Cr,5.9471454479426285e-12,5.9471454479426285e-12,1.0,3.1278613038877847e-13,3.1278613038877847e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '35df5fe0-c90d-43b4-a35a-3d97022114d2')",Ag,5.810281350017907e-12,5.810281350017907e-12,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'ebb88ef4-50ab-4e3b-9251-c5fcdf6b4768')",Ag,5.810281350017907e-12,5.810281350017907e-12,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'c6462d84-caa9-425a-a923-45238690c6f3')",Ag,5.810281350017907e-12,5.810281350017907e-12,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '94426df9-63b1-4dc6-ad1b-3509e22f1154')",Ag,5.810281350017907e-12,5.810281350017907e-12,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'fce0b9ae-53c8-4ab0-9e7a-7f5c2ed2c856')",Ag,5.810281350017907e-12,5.810281350017907e-12,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '16316600-f12a-410b-8726-3faee64de60a')",Ag,5.810281350017907e-12,5.810281350017907e-12,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '21c257b2-57ce-4a6e-b4bd-40f0f75f310f')",Ag,5.810281350017907e-12,5.810281350017907e-12,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '71cfe87c-ab80-421e-adba-afb7d5bd0861')",Ag,5.810281350017907e-12,5.810281350017907e-12,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '6aa8673f-f7e3-4270-93dc-e97b745fced7')",Ag,5.810281350017907e-12,5.810281350017907e-12,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '0ed1b1a1-e56d-4860-bac7-d76a39bde930')",Ag,5.810281350017907e-12,5.810281350017907e-12,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '48dbf4b1-0b2a-4bf5-a190-2d7fc465bda4')",Ag,5.810281350017907e-12,5.810281350017907e-12,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', '7da45a0b-0dcf-413c-8de0-44d8ebca9e6e')",Ag,5.810281350017907e-12,5.810281350017907e-12,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Silver I,"('ecoinvent-3.12-biosphere', 'af9793ba-25a1-4928-a14a-4bcf7d5bd3f7')",Ag,5.810281350017907e-12,5.810281350017907e-12,1.0,1.5701960660375504e-13,1.5701960660375504e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '9ee7f4ab-b826-47ae-8623-e138f944b42e')",Pb,5.717336592574013e-12,5.717336592574013e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '0ff15165-d761-48c9-9814-2d1dcdd56857')",Pb,5.717336592574013e-12,5.717336592574013e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '31c4d160-b21e-41b3-b9c1-3d7a72377653')",Pb,5.717336592574013e-12,5.717336592574013e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '8e123669-94d3-41d8-9480-a79211fe7c43')",Pb,5.717336592574013e-12,5.717336592574013e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', 'b3ebdcc3-c588-4997-95d2-9785b26b34e1')",Pb,5.717336592574013e-12,5.717336592574013e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', 'fe4613d7-1ed8-427d-9b06-c8e8f4f5e1b1')",Pb,5.717336592574013e-12,5.717336592574013e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '4010918f-7fd0-4925-8fbb-8fd7a44a806c')",Pb,5.717336592574013e-12,5.717336592574013e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '2718482b-8399-442e-b89a-52fbcc22d2e6')",Pb,5.717336592574013e-12,5.717336592574013e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', 'e9e856c2-868e-435e-8425-8df1c9297cfc')",Pb,5.717336592574013e-12,5.717336592574013e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', 'c864aa15-0abc-41ad-9889-348106e485d8')",Pb,5.717336592574013e-12,5.717336592574013e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '739234c8-5359-48b4-983f-9cb170d68c8d')",Pb,5.717336592574013e-12,5.717336592574013e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '67652827-017f-4856-8d0a-c97bac4c6562')",Pb,5.717336592574013e-12,5.717336592574013e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '837083ce-41cd-49f3-a849-d79564dac238')",Pb,5.717336592574013e-12,5.717336592574013e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Lead II,"('ecoinvent-3.12-biosphere', '6a903634-c97f-4c49-a7c0-88f0e6ac7a23')",Pb,5.717336592574013e-12,5.717336592574013e-12,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation
Sodium dichromate,"('ecoinvent-3.12-biosphere', 'a57bf693-7ffa-409d-919c-c806e34a4c67')",Cr,5.306065320079588e-12,5.306065320079588e-12,0.39696148413940524,1.2416404653735104e-13,1.2416404653735104e-13,dissipation
Sodium dichromate,"('ecoinvent-3.12-biosphere', 'f714e13b-86ef-4cd2-8248-2495f1a2d2e4')",Cr,5.306065320079588e-12,5.306065320079588e-12,0.39696148413940524,1.2416404653735104e-13,1.2416404653735104e-13,dissipation
Sodium dichromate,"('ecoinvent-3.12-biosphere', '64a408f9-a93b-47c8-863e-3e239fb1b118')",Cr,5.306065320079588e-12,5.306065320079588e-12,0.39696148413940524,1.2416404653735104e-13,1.2416404653735104e-13,dissipation
Sodium dichromate,"('ecoinvent-3.12-biosphere', '7a63162b-4ffe-447f-ba52-782d5548b774')",Cr,5.306065320079588e-12,5.306065320079588e-12,0.39696148413940524,1.2416404653735104e-13,1.2416404653735104e-13,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '6d9550e2-e670-44c1-bad8-c0c4975ffca7')",Cu,5.295818285517565e-12,5.295818285517565e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '0a5e8a67-f9ae-48b3-bfa7-e9d37c30a191')",Cu,5.295818285517565e-12,5.295818285517565e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '237ca6bc-2f0a-4416-a0e3-bd512f038f2e')",Cu,5.295818285517565e-12,5.295818285517565e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '615b1460-6860-4cf6-8678-ad92c03c5e8b')",Cu,5.295818285517565e-12,5.295818285517565e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', 'd8f9ccf6-fd32-4348-83c0-1cee724af9ae')",Cu,5.295818285517565e-12,5.295818285517565e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '3573a5af-88f8-4f74-ade7-cd269cbc4e66')",Cu,5.295818285517565e-12,5.295818285517565e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '7e66a41c-d311-4949-bdd8-eef09cdcfa47')",Cu,5.295818285517565e-12,5.295818285517565e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '40229ebf-9346-4f20-910a-f8ea3bd88d44')",Cu,5.295818285517565e-12,5.295818285517565e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', 'fd153f15-1d16-410a-91fa-04d205e36c43')",Cu,5.295818285517565e-12,5.295818285517565e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', 'c3b659e5-35f1-408c-8cb5-b5f9b295c76e')",Cu,5.295818285517565e-12,5.295818285517565e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', 'e336eee7-148a-4d1c-8027-780cbfafa12b')",Cu,5.295818285517565e-12,5.295818285517565e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '44d3e792-7c9e-48ab-9de9-acfa2e097f26')",Cu,5.295818285517565e-12,5.295818285517565e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', '88cde01c-df69-40bb-9b14-6eac71bea5b8')",Cu,5.295818285517565e-12,5.295818285517565e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Copper ion,"('ecoinvent-3.12-biosphere', 'ec8144d6-d123-43b1-9c17-a295422a0498')",Cu,5.295818285517565e-12,5.295818285517565e-12,1.0,1.231243333335009e-14,1.231243333335009e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', 'a5506f4b-113f-4713-95c3-c819dde6e48b')",Ni,4.974327672259839e-12,4.974327672259839e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', 'e8fc62ba-678e-4706-97d2-b79d83e227d5')",Ni,4.974327672259839e-12,4.974327672259839e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', 'e43a270f-4f88-4789-a0b8-7aba56677743')",Ni,4.974327672259839e-12,4.974327672259839e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', '0545c382-2312-43b6-9ec3-63dbb1438565')",Ni,4.974327672259839e-12,4.974327672259839e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
Nickel II,"('ecoinvent-3.12-biosphere', '9798359e-a3ee-4362-a038-23a188582c6e')",Ni,4.974327672259839e-12,4.974327672259839e-12,1.0,9.066741688482605e-14,9.066741688482605e-14,dissipation
